state,district,Sample,rep,dem,days_out,Other,end_date
Florida,7,813,346,346,305,121,2020-01-03
Iowa,1,400,160,176,296,64,2020-01-12
Florida,16,400,212,132,292,56,2020-01-16
California,48,360,235,82,284,43,2020-01-24
New Jersey,5,400,162,156,282,82,2020-01-26
New Jersey,5,400,170,176,282,54,2020-01-26
Missouri,2,1360,680,544,257,136,2020-02-20
Texas,7,1044,470,470,243,104,2020-03-05
Iowa,1,400,176,180,243,44,2020-03-05
California,25,500,215,195,237,90,2020-03-11
New Jersey,7,400,156,152,237,92,2020-03-11
Minnesota,1,406,199,134,236,73,2020-03-12
Montana,1,903,406,406,235,91,2020-03-13
Georgia,6,400,196,188,231,16,2020-03-17
California,50,400,192,180,227,28,2020-03-21
Ohio,1,455,228,196,187,31,2020-04-30
Michigan,6,400,148,152,182,100,2020-05-05
Nebraska,2,448,211,215,177,22,2020-05-10
California,25,675,310,324,177,41,2020-05-10
South Carolina,1,500,225,219,169,56,2020-05-18
South Carolina,1,500,224,216,169,60,2020-05-18
Texas,23,669,288,301,167,80,2020-05-20
Alaska,1,589,247,253,160,89,2020-05-27
Pennsylvania,10,600,300,282,156,18,2020-05-31
Michigan,3,502,196,201,149,105,2020-06-07
Michigan,3,502,201,201,149,100,2020-06-07
New York,24,400,188,188,146,24,2020-06-10
Pennsylvania,1,753,301,286,145,166,2020-06-11
Minnesota,1,601,252,258,143,91,2020-06-13
Pennsylvania,1,403,185,185,142,33,2020-06-14
California,1,500,230,205,142,65,2020-06-14
Texas,24,400,156,180,141,64,2020-06-15
Georgia,7,589,230,247,136,112,2020-06-20
New York,24,400,180,192,134,28,2020-06-22
Pennsylvania,16,726,348,290,133,88,2020-06-23
Virginia,5,1163,500,477,131,186,2020-06-25
Montana,1,517,233,189,130,95,2020-06-26
Indiana,5,500,225,255,128,20,2020-06-28
Texas,6,376,169,154,128,53,2020-06-28
Montana,1,500,235,235,128,30,2020-06-28
New Jersey,2,404,190,178,123,36,2020-07-03
Nebraska,2,502,246,251,121,5,2020-07-05
Alaska,1,1081,443,465,118,173,2020-07-08
Wisconsin,1,1007,493,393,118,121,2020-07-08
New Mexico,2,400,184,184,117,32,2020-07-09
Montana,1,1224,539,539,116,146,2020-07-10
Montana,1,873,428,410,113,35,2020-07-13
