date,lower_trump,mean_trump,upper_trump,lower_biden,mean_biden,upper_biden
2020-03-25,150,230.58744,314,216,299.87784,380
2020-03-26,151,230.21792,313,217,300.37544,381
2020-03-27,153,232.7604,315,215,297.87792,378
2020-03-28,152,233.17304,316,215,297.32712,379
2020-03-29,169,238.95812,307,228,298.78816,370
2020-03-30,169,238.35468,307,228,299.3582,370
2020-03-31,169,238.43444,307,228,299.29676,370
2020-04-01,140,258.13564,378,160,279.2116,397
2020-04-02,141,260.03536,377,161,277.32548,396
2020-04-03,143,262.2078,381,156,275.125,394
2020-04-04,141,257.40076,377,161,279.90616,396
2020-04-05,141,256.3126,373,164,281.01328,397
2020-04-06,142,258.50848,376,161,278.81704,395
2020-04-07,140,256.94468,375,163,280.42784,397
2020-04-08,137,249.98676,367,171,287.41372,401
2020-04-09,133,248.80784,366.0499999999993,171,288.58836,404
2020-04-10,134,246.88996,362,175,290.49416,403
2020-04-11,134.95000000000005,247.4386,363,175,289.96148,403
2020-04-12,134,247.6582,366,172,289.73608,403
2020-04-13,135,247.311,363,175,290.09876,402
2020-04-14,134,247.1648,363,174,290.22056,403
2020-04-15,136,246.29536,360,178,291.11804,402
2020-04-16,135,247.868,363,175,289.57456,402
2020-04-17,139,249.56264,365,173,287.8854,399
2020-04-18,135,246.39148,360,178,291.07316,402
2020-04-19,138,247.28468,361,177,290.24844,400
2020-04-20,136,246.33236,360,177,291.127,401.0499999999993
2020-04-21,133,241.44056,354,184,296.31076,405
2020-04-22,134,240.91588,354,184,296.82196,404
2020-04-23,132.95000000000005,237.98664,349,189,299.76392,405
2020-04-24,131,237.2868,348.0499999999993,189,300.45412,407
2020-04-25,132,237.61684,349,189,300.12732,405
2020-04-26,130,235.26416,346,192,302.46108,407
2020-04-27,126,229.70296,340,198,308.00904,412
2020-04-28,124,227.68848,338,200,310.03324,413
2020-04-29,123,226.51468,336,201.95000000000005,311.20012,415
2020-04-30,124,227.6574,337,201,310.0762,413
2020-05-01,126,228.70528,338,200,309.03228,411
2020-05-02,123,224.81316,332,206,312.92384,414
2020-05-03,122,223.4246,332,206,314.32488,415
2020-05-04,121,221.0634,327,211,316.66864,416
2020-05-05,123,222.30644,328,210,315.42636,415
2020-05-06,123,222.82352,330,208,314.92116,415
2020-05-07,123,222.30076,329,209,315.45892,414
2020-05-08,122,221.68488,328,209,316.09456,415
2020-05-09,122,221.34792,327,211,316.40216,416
2020-05-10,122,221.2186,326,212,316.54428,415
2020-05-11,120,219.63224,326,212,318.1434,417
2020-05-12,122,220.4404,327,211,317.35036,416
2020-05-13,121,221.43192,328,210,316.36328,417
2020-05-14,120,218.4792,326,212,319.2836,418
2020-05-15,117,214.69616,320,218,323.16408,421
2020-05-16,116,215.2054,322,216,322.65516,422
2020-05-17,116,215.28572,323,215,322.57332,422
2020-05-18,116,214.98032,321,217,322.89764,422
2020-05-19,114,211.93456,318,220,325.9378,424
2020-05-20,114,211.09704,317,221,326.80436,424
2020-05-21,114,211.32048,317,221,326.57956,424
2020-05-22,112,209.1054,315,223,328.78484,426
2020-05-23,113,210.28556,317,221,327.6104,425
2020-05-24,112,210.60036,317,221,327.30016,426
2020-05-25,113,210.76552,317,220,327.12996,425
2020-05-26,114,211.446,316,221,326.45956,424
2020-05-27,112,211.55644,319,219,326.3548,426
2020-05-28,113,212.5826,318,220,325.31996,425
2020-05-29,113,212.3274,319,219,325.58952,425
2020-05-30,112,212.91128,318,220,324.99604,425
2020-05-31,114,213.74704,321,216.95000000000005,324.16608,424
2020-06-01,113,214.89376,322,216,323.006,425
2020-06-02,112,213.1366,320,218,324.76224,426
2020-06-03,113,213.74208,321,217,324.16292,425
2020-06-04,110,209.33108,317,221,328.57284,428
2020-06-05,110,209.38832,317,220,328.51656,428
2020-06-06,110,210.10928,317,221,327.80784,428
2020-06-07,110,209.26116,316,222,328.6426,428
2020-06-08,108,209.94088,318,220,327.97348,430
2020-06-09,109,209.04072,316,221.95000000000005,328.86668,429
2020-06-10,107,206.99828,316,222,330.91832,430
2020-06-11,106.95000000000005,205.9692,315,223,331.94832,431
2020-06-12,107,205.68032,313,225,332.24604,431
2020-06-13,107,205.13304,313,225,332.78664,431
2020-06-14,107,205.24308,315.0499999999993,222,332.682,431
2020-06-15,105,204.8162,315,223,333.10952,433
2020-06-16,107,206.39204,315,223,331.54188,431
2020-06-17,107,206.11212,316,222,331.8204,431
2020-06-18,107,206.26484,316,222,331.65756,431
2020-06-19,106,205.4152,316,222,332.5118,432
2020-06-20,105,204.60624,315,223,333.31488,432
2020-06-21,107,205.73588,315,223,332.19104,431
2020-06-22,105,204.72172,314,224,333.21176,432
