date,candidate,lower,mean,upper
2020-04-01,biden,0.40836180171152625,0.45117696573430066,0.4933651372045964
2020-04-01,other,0.09642254542391306,0.12143878844258765,0.14862063973444353
2020-04-01,trump,0.384965000065418,0.4268077163492594,0.46930583853399693
2020-04-02,biden,0.4082475525126195,0.45010933772704004,0.4931463106775571
2020-04-02,other,0.09609016814642696,0.12096133255798616,0.14830153911797017
2020-04-02,trump,0.38563440077611444,0.4280624790600904,0.4698887136136442
2020-04-03,biden,0.4068252587737309,0.4493543184197832,0.49093027192616157
2020-04-03,other,0.09591104579550397,0.12153362401651735,0.1486913994483871
2020-04-03,trump,0.3868345631256758,0.4286943336482558,0.47090073713492
2020-04-04,biden,0.40913689503553513,0.4508379390411106,0.4921341072199848
2020-04-04,other,0.0976761092852999,0.12259755777453457,0.1496750072384756
2020-04-04,trump,0.38563650603587996,0.42562710335921383,0.46746820205187634
2020-04-05,biden,0.40964769616106544,0.4511182918562563,0.4924282754524482
2020-04-05,other,0.09755181193597025,0.12308393623240005,0.15053004911546702
2020-04-05,trump,0.3843267966227393,0.425356786616391,0.46626172505187213
2020-04-06,biden,0.4082525413242022,0.44975587866078603,0.4914154446022666
2020-04-06,other,0.0970983892528507,0.12205564164420771,0.14902106630074216
2020-04-06,trump,0.3858948793714633,0.4277605282878931,0.4683068265440725
2020-04-07,biden,0.4106881656276797,0.4512287381614294,0.49220396301146196
2020-04-07,other,0.09618960559179465,0.12099424820314783,0.14758219156509453
2020-04-07,trump,0.3863439640973298,0.4268928938666595,0.4682715706077923
2020-04-08,biden,0.4162943299241128,0.45653831223846797,0.496279391881575
2020-04-08,other,0.09439669939881883,0.1188230062121288,0.14551123885122536
2020-04-08,trump,0.3845292085591263,0.42423461988710154,0.4640272766930079
2020-04-09,biden,0.4172963588810624,0.45750907787009576,0.4988518440869959
2020-04-09,other,0.09376469452467172,0.1182639782375352,0.14480818651732605
2020-04-09,trump,0.38328071363548394,0.4232666705262845,0.46352078654527085
2020-04-10,biden,0.4183481783877311,0.4585727749793076,0.4989238539468833
2020-04-10,other,0.09404629740719211,0.11846035331966465,0.14472981090804285
2020-04-10,trump,0.38265259762965576,0.42236037670603976,0.46213520792886476
2020-04-11,biden,0.4188059394029454,0.4584780999182919,0.4979947765130272
2020-04-11,other,0.09356883931355635,0.11797910840800666,0.14438499369287494
2020-04-11,trump,0.3835544658506783,0.42276459343595807,0.4624746004972758
2020-04-12,biden,0.418706034214237,0.45823757865780057,0.49811198977626575
2020-04-12,other,0.09377954077914079,0.11831481352387677,0.14457620567564772
2020-04-12,trump,0.3833686986734626,0.42266776101086806,0.462393851339532
2020-04-13,biden,0.419353822815708,0.4584351938676907,0.4969170123496316
2020-04-13,other,0.09465271206891604,0.11872152089318105,0.14451221460146596
2020-04-13,trump,0.3845057697596211,0.4226594126344972,0.46065575593786706
2020-04-14,biden,0.4190439329980761,0.4577299400817524,0.4981391678610516
2020-04-14,other,0.09486499191356663,0.11891984164304084,0.1455134678925834
2020-04-14,trump,0.38244481384713735,0.42273976010012715,0.4613237359659957
2020-04-15,biden,0.4221126064570973,0.45999855289649616,0.4989607572603096
2020-04-15,other,0.09235621982861664,0.11658469662153467,0.14190225082584104
2020-04-15,trump,0.38516061242348554,0.42309135120426533,0.46064161778603446
2020-04-16,biden,0.4213891595190322,0.4594093204321461,0.49780103694149075
2020-04-16,other,0.09202373720522392,0.11591618038976964,0.14158848014286743
2020-04-16,trump,0.38607106487201487,0.42397851147680765,0.4619251037883738
2020-04-17,biden,0.4220640555885064,0.459570431503848,0.49693754077874486
2020-04-17,other,0.0909081273606385,0.11499162574584026,0.1402431972672384
2020-04-17,trump,0.3877219807887272,0.42488388069280225,0.4621743505170538
2020-04-18,biden,0.4249839763823178,0.4618482799136553,0.4982797666524636
2020-04-18,other,0.09003451074858768,0.11393928310292395,0.1388225145141362
2020-04-18,trump,0.38667786314056496,0.4241357174291216,0.4604756044801938
2020-04-19,biden,0.42590799711368554,0.46187346511443567,0.49745616487407274
2020-04-19,other,0.08890567480876821,0.11170558566382671,0.13636957149626722
2020-04-19,trump,0.3902789825656991,0.4258497715230197,0.4614739467140921
2020-04-20,biden,0.423968106963518,0.4598049267826146,0.4950041238732076
2020-04-20,other,0.09270644075589259,0.11662031676889117,0.1421488750314286
2020-04-20,trump,0.38823346995789243,0.42338235913244604,0.45804066854767184
2020-04-21,biden,0.4291858355562595,0.46323234446128814,0.49753422105620787
2020-04-21,other,0.08951896597082384,0.1126005471020414,0.13708624979613576
2020-04-21,trump,0.3896561483065203,0.4234278891376313,0.4579259435949419
2020-04-22,biden,0.4299845730978193,0.4640740033113733,0.49767837991086317
2020-04-22,other,0.08980730666504472,0.11249046980517033,0.13630253955057003
2020-04-22,trump,0.3897329324932288,0.42326502120531073,0.4565967596199429
2020-04-23,biden,0.4324546650839012,0.46551286448981105,0.49924180857934497
2020-04-23,other,0.08839279011135472,0.11120810670307299,0.13526063166809943
2020-04-23,trump,0.38985072404883225,0.4227362038982714,0.45561593338030526
2020-04-24,biden,0.4325905239372216,0.46560604671995487,0.49890786210164656
2020-04-24,other,0.08865614163804816,0.11124519412482231,0.13457328327041487
2020-04-24,trump,0.3900216466857473,0.4226730819467074,0.4556689582382579
2020-04-25,biden,0.43242468819399993,0.4660336255578582,0.4988713161466268
2020-04-25,other,0.08935732716114814,0.1123331425304166,0.13580847495302983
2020-04-25,trump,0.3889390962052865,0.421634407369755,0.45472507070002016
2020-04-26,biden,0.43352893052730995,0.46700896597011765,0.49953823768153166
2020-04-26,other,0.08928530059866642,0.11189980999978677,0.13569526917217845
2020-04-26,trump,0.38822328994984745,0.42100361366522165,0.4542473665788298
2020-04-27,biden,0.43756756319853296,0.4695323704729698,0.5019743931995895
2020-04-27,other,0.0913031448210643,0.11357669681224133,0.13735323363748067
2020-04-27,trump,0.38440142730753546,0.41634311601658125,0.4478555945800352
2020-04-28,biden,0.43769601648411893,0.4696098575180423,0.5015696684105422
2020-04-28,other,0.09277637069560242,0.11502894138673397,0.13882624469776184
2020-04-28,trump,0.38332186109977134,0.41507872614315566,0.4467982819790478
2020-04-29,biden,0.4382565465103685,0.4701611306847834,0.5019650743500083
2020-04-29,other,0.09243716561375365,0.11472394422634932,0.13847600668922858
2020-04-29,trump,0.38327837434084655,0.41475528408489687,0.445914276832621
2020-04-30,biden,0.4387903022395374,0.4703794105091918,0.5018129531943624
2020-04-30,other,0.09144382125654063,0.113365040691974,0.13684862921936922
2020-04-30,trump,0.38476039191698896,0.4158603969485958,0.4471735049244518
2020-05-01,biden,0.4398960588578036,0.4703134951933273,0.500360086856771
2020-05-01,other,0.09098677242994058,0.11308788409973869,0.13609953027808996
2020-05-01,trump,0.3866680109667466,0.4162708562624145,0.44653705497282403
2020-05-02,biden,0.4418066084752043,0.4719599348626333,0.5016614061825131
2020-05-02,other,0.09142366446873032,0.1134129631402464,0.1359966516322371
2020-05-02,trump,0.3845922258884559,0.4145739478430628,0.44434478303724156
2020-05-03,biden,0.442417702404418,0.4725404821355858,0.5018477080982982
2020-05-03,other,0.09196001319445415,0.11376851835140614,0.1363935371559325
2020-05-03,trump,0.3843587760350889,0.41367952749140235,0.4432567793219789
2020-05-04,biden,0.44410434599728305,0.47277171829800424,0.502047193674903
2020-05-04,other,0.09320228035014787,0.11503511452698217,0.13742801231619128
2020-05-04,trump,0.3832142727530486,0.4117622513604394,0.44067741709765695
2020-05-05,biden,0.44337129769210243,0.4719647141194383,0.5008743806043698
2020-05-05,other,0.09276130696119,0.11425467997952429,0.13699795153718
2020-05-05,trump,0.38493382857736047,0.4133782046585641,0.4418357472919229
2020-05-06,biden,0.443747852729444,0.47209518151507357,0.5009332998936025
2020-05-06,other,0.09162501542762697,0.1131030437573522,0.13562116071269426
2020-05-06,trump,0.38608226668464884,0.4143265529791067,0.4426083121344928
2020-05-07,biden,0.4442456120930931,0.4731684862718861,0.5012437083258886
2020-05-07,other,0.090939959353086,0.11253436403201647,0.13460894458432585
2020-05-07,trump,0.3864660972465988,0.4143368442131426,0.4427641702829256
2020-05-08,biden,0.4451209326105713,0.4736049489415991,0.5019077260210065
2020-05-08,other,0.09054885665078097,0.1119326544189719,0.1337403806571158
2020-05-08,trump,0.3863510490492023,0.4140916106141874,0.4420216108714204
2020-05-09,biden,0.4457647521663899,0.473666265389686,0.501785279555787
2020-05-09,other,0.0899752703170514,0.1111806436445841,0.13304873997420294
2020-05-09,trump,0.38697904643002873,0.41489246580445205,0.4426661936794188
2020-05-10,biden,0.446798609119291,0.4751552991455049,0.5027297912679508
2020-05-10,other,0.0881709359999114,0.10924756333839516,0.1313282935759617
2020-05-10,trump,0.3878220095914257,0.415540306969413,0.44333094949535806
2020-05-11,biden,0.44821230565461,0.4757347494419059,0.5034940234135182
2020-05-11,other,0.08802129712845373,0.10918406658324595,0.1306413306331609
2020-05-11,trump,0.38723901400542565,0.41506167913923353,0.44236478904535087
2020-05-12,biden,0.4477901561691465,0.4754391292188882,0.5030229815070761
2020-05-12,other,0.08773072610354402,0.10894782271314932,0.1307866229339578
2020-05-12,trump,0.38799266639792424,0.41538704360931467,0.44306081093811994
2020-05-13,biden,0.447795715531529,0.47557020027022967,0.503255505859005
2020-05-13,other,0.08756875799589185,0.10852458930215975,0.13023594310912248
2020-05-13,trump,0.388116875582451,0.41579812128654425,0.4433858255083962
2020-05-14,biden,0.44731798781057924,0.47485968345095364,0.5021251477876805
2020-05-14,other,0.09012384174211317,0.11147010518280576,0.13328336496293575
2020-05-14,trump,0.38645381767986203,0.41345863728747434,0.4405176643041477
2020-05-15,biden,0.4529683649092813,0.4797157164316582,0.5066031446763402
2020-05-15,other,0.08827838274976475,0.10919036895103273,0.13073723786635266
2020-05-15,trump,0.3843236788113553,0.4110638665653342,0.437633983390776
2020-05-16,biden,0.45272051556608783,0.4793134020461935,0.5064614917469986
2020-05-16,other,0.08844258427765839,0.10931712273853705,0.13095454511301574
2020-05-16,trump,0.38420903464371614,0.4108333243640181,0.4375913704610577
2020-05-17,biden,0.4525995003633027,0.4793955906218848,0.506029866951752
2020-05-17,other,0.08846123716471856,0.10921682766305879,0.13042244866593086
2020-05-17,trump,0.38466531345570304,0.4113653428431255,0.43803999062021914
2020-05-18,biden,0.45320595111273265,0.4793737215988324,0.5061969760583197
2020-05-18,other,0.08815180757660056,0.10910524341789157,0.13050254178176923
2020-05-18,trump,0.3850690026899386,0.41096126703185076,0.4374116473695833
2020-05-19,biden,0.45463782518738516,0.48100973281737613,0.5069053594977384
2020-05-19,other,0.08956505667970298,0.11005380132491727,0.13111506195694564
2020-05-19,trump,0.3828771715299295,0.40879584473500485,0.43474470090864037
2020-05-20,biden,0.45581876918858383,0.4819323191279219,0.5076280336199961
2020-05-20,other,0.08800170136426662,0.10827914186794246,0.12919276775592142
2020-05-20,trump,0.3841067291446247,0.40978144055610394,0.4353164854825439
2020-05-21,biden,0.4560384996166428,0.4818332172904631,0.5072267778678922
2020-05-21,other,0.08804255191715156,0.1084411060560303,0.12944969518499802
2020-05-21,trump,0.3840120975557818,0.40953509599297927,0.4351321899639951
2020-05-22,biden,0.45784158446293216,0.4832118234603586,0.5085329890537987
2020-05-22,other,0.08779384495713705,0.10796194970778097,0.1286037357755078
2020-05-22,trump,0.3834054719338384,0.40874051234740344,0.4338550414667391
2020-05-23,biden,0.45856015741242334,0.4832201725554267,0.5077497437807862
2020-05-23,other,0.08670793326330062,0.10693566212660455,0.1273068527817831
2020-05-23,trump,0.38522127122605093,0.40976422785477973,0.43443665653511676
2020-05-24,biden,0.4585143945171944,0.48315981054670426,0.5077486533401355
2020-05-24,other,0.08722997214321572,0.10715924164962384,0.12773978233573927
2020-05-24,trump,0.38509569940196176,0.4095345610900513,0.4342833431377102
2020-05-25,biden,0.4577815419474971,0.4827516673950595,0.5079376782683012
2020-05-25,other,0.08708844234376559,0.10743505420530625,0.12797336202563656
2020-05-25,trump,0.38479772040137333,0.4095384640759051,0.43433305884303064
2020-05-26,biden,0.4576771916320571,0.48233912005351753,0.5067650958957223
2020-05-26,other,0.08771329876893147,0.10748516615652301,0.12770364468942547
2020-05-26,trump,0.38590785359381047,0.410123934987069,0.4346504561225356
2020-05-27,biden,0.45827369891062625,0.48258683745511544,0.5066668348907051
2020-05-27,other,0.08748733359172355,0.10731641985058346,0.12778487506617192
2020-05-27,trump,0.385537510946609,0.40979878420083726,0.4341050952493666
2020-05-28,biden,0.45809270709015226,0.4824881134561362,0.5067991609266779
2020-05-28,other,0.0874752403727478,0.10744550393496305,0.12792962156534027
2020-05-28,trump,0.38591705954762684,0.4098498605288433,0.4339952262885341
2020-05-29,biden,0.45822649177394476,0.48246151344871735,0.5065490024460456
2020-05-29,other,0.0876368102880393,0.10747934618194488,0.12778733724685554
2020-05-29,trump,0.38595851613786963,0.4100278507996218,0.4337176663161805
2020-05-30,biden,0.4582516825167088,0.48250558643617836,0.5066861430462676
2020-05-30,other,0.0879278705022037,0.10751518117605627,0.1277123234071143
2020-05-30,trump,0.38596281169617974,0.409734264339884,0.4338873653881
2020-05-31,biden,0.4573484273417404,0.4816574185882337,0.5059015119432589
2020-05-31,other,0.0875105555729265,0.10749407048140638,0.12758294436777018
2020-05-31,trump,0.3865950055789328,0.4108167675599762,0.43467193862162995
2020-06-01,biden,0.4577227282383731,0.4818635206272526,0.505715253720159
2020-06-01,other,0.08731748796313679,0.10714216790667122,0.12738920402358234
2020-06-01,trump,0.38702882925368015,0.4109878665462562,0.43485525518331647
2020-06-02,biden,0.4579615875490992,0.4818934287317779,0.5055941923515684
2020-06-02,other,0.08879884076409231,0.10832274208449011,0.12831027530297573
2020-06-02,trump,0.3861383093038524,0.40960903686823585,0.43326786836686754
2020-06-03,biden,0.45818256577859284,0.48213447300442813,0.5058407289265191
2020-06-03,other,0.08848470430138163,0.10827493565298585,0.12806831148955042
2020-06-03,trump,0.38577759029279796,0.4096876284984884,0.43326292033647584
2020-06-04,biden,0.46219855095092993,0.48538143567187186,0.5084257631290103
2020-06-04,other,0.08746676139780092,0.1067668309658292,0.1264215112490547
2020-06-04,trump,0.384601078117186,0.4079002460948887,0.4305773734569484
2020-06-05,biden,0.46211431102376715,0.4853062348400363,0.5084375751213299
2020-06-05,other,0.08749655180134094,0.10710394770238255,0.1270967577382293
2020-06-05,trump,0.38441300981438614,0.40745701078750807,0.430422180638479
2020-06-06,biden,0.4624943335618515,0.48556293904432596,0.5084775477161813
2020-06-06,other,0.08771570975723202,0.10699427542408882,0.12647919414611095
2020-06-06,trump,0.38447361834154825,0.407403772903168,0.4304987879482953
2020-06-07,biden,0.462148737800294,0.48542367081119087,0.5087083183921465
2020-06-07,other,0.08752568732467629,0.10690146233571515,0.12645139186901175
2020-06-07,trump,0.38443408076608826,0.4074957315193545,0.43087654275126247
2020-06-08,biden,0.46274646135095915,0.48554601750893434,0.5086995343595976
2020-06-08,other,0.08738084059377829,0.10697244024010891,0.12673931211645836
2020-06-08,trump,0.3844956897687694,0.4071499113966691,0.4303996221503022
2020-06-09,biden,0.4622937577840973,0.4856904259432879,0.5085628209426982
2020-06-09,other,0.08782557661777228,0.10710715064519502,0.12681932843276017
2020-06-09,trump,0.38434363415255135,0.40716149126112666,0.43003840286582395
2020-06-10,biden,0.4652073360761791,0.4881599353425323,0.510937880932757
2020-06-10,other,0.08746912628101634,0.10658932041507838,0.12613364331968407
2020-06-10,trump,0.38222974617564615,0.4050234916914641,0.42804296490464844
2020-06-11,biden,0.46605871662125165,0.48873836799991444,0.5113184739710065
2020-06-11,other,0.08674888669726923,0.10569934950683726,0.12516074778608474
2020-06-11,trump,0.3828772605706864,0.4052901877410935,0.42816271529055744
2020-06-12,biden,0.4663993284351671,0.4889150803743265,0.5114616105357378
2020-06-12,other,0.08704612076640793,0.10589867157350699,0.1253356488478789
2020-06-12,trump,0.38255775899985683,0.4049081044156754,0.42730081857577557
2020-06-13,biden,0.46707102408966056,0.48969374494563084,0.512185814043764
2020-06-13,other,0.0855853753168109,0.10464591491956746,0.12388421104781992
2020-06-13,trump,0.3836452770212084,0.4055432544092747,0.42810117741978865
2020-06-14,biden,0.46739521686313107,0.48944983415156024,0.5118990969096073
2020-06-14,other,0.0852270621998585,0.10390924640474489,0.12336749872824106
2020-06-14,trump,0.3842156655254746,0.4062265259836313,0.4285323086814653
2020-06-15,biden,0.4679466667296929,0.4902178403837082,0.5120709735310787
2020-06-15,other,0.08473248164875427,0.10311164238817816,0.12243787926253902
2020-06-15,trump,0.3846567412980345,0.40659409254796175,0.42831871365445534
2020-06-16,biden,0.46832849151305406,0.4903890253145332,0.511842303120272
2020-06-16,other,0.0839689309938605,0.10238583932258916,0.12135176055242554
2020-06-16,trump,0.3856067745295836,0.40730375024569776,0.4287339765292565
2020-06-17,biden,0.46778711202564344,0.49008038841217777,0.5120180221506999
2020-06-17,other,0.0836895381128276,0.10255103770254664,0.12158338214191135
2020-06-17,trump,0.3852790635561153,0.40749325291144045,0.4291867947571419
2020-06-18,biden,0.4680477102840791,0.48969595559712387,0.5119131248378159
2020-06-18,other,0.08384011387132753,0.10274322142461553,0.12182081509633584
2020-06-18,trump,0.38544468769655926,0.40751554037981164,0.4289555536552917
2020-06-19,biden,0.4695623802764683,0.49131005079806667,0.5129835499975371
2020-06-19,other,0.0823320722723174,0.10089259819478474,0.11978388500870184
2020-06-19,trump,0.3860077709595603,0.4077610668052748,0.42947514136840925
2020-06-20,biden,0.46956573990398653,0.49121565656206884,0.512954767651373
2020-06-20,other,0.08228000414257411,0.10094781272981171,0.11986380856198993
2020-06-20,trump,0.3860085118126956,0.4077575325949305,0.4294925432877172
2020-06-21,biden,0.4693978216312364,0.49127471175962445,0.5129638914179456
2020-06-21,other,0.0825196112710212,0.10117058864569073,0.12030168920711438
2020-06-21,trump,0.38587191898689943,0.40736478401812903,0.429171032365378
2020-06-22,biden,0.4696329419350069,0.4913058445621348,0.5134777090726446
2020-06-22,other,0.08220608339483428,0.10101522577548766,0.1198448530197105
2020-06-22,trump,0.38585525300828605,0.40750076965880766,0.42949529758494603
2020-06-23,biden,0.4698426334311424,0.49121562067969393,0.5129666353732825
2020-06-23,other,0.08204943196317115,0.10050974735840837,0.11963913894284817
2020-06-23,trump,0.3862894744671009,0.4079900549160078,0.42937422810957415
2020-06-24,biden,0.4699991619550734,0.4916429184302994,0.513234465358045
2020-06-24,other,0.08205049397142414,0.10068870426955376,0.11977025805142202
2020-06-24,trump,0.3862706074625109,0.40757033769198553,0.429020312155966
