date,state,lower_rep,mean_rep,upper_rep,lower_dem,mean_dem,upper_dem
2020-07-16,Alabama,0.509491455843813,0.5611787882351151,0.6128112089548872,0.37971245180096325,0.4324069098465237,0.48616202064196684
2020-07-16,Alaska,0.4053752529626532,0.46058661700194864,0.5153669095125162,0.29142126809137475,0.3463921012704298,0.4035122021014385
2020-07-16,Arizona,0.4192394865129923,0.4686382163518379,0.5178325773845506,0.47627381080953485,0.5271545049986526,0.5787775708137207
2020-07-16,Arkansas,0.6158340367732206,0.6866340871265958,0.7597123147240715,-1,-1,-1
2020-07-16,Colorado,0.35723304103791187,0.4129798059872465,0.4683252219078692,0.5082487272410016,0.5655130454720978,0.6223612782260642
2020-07-16,Delaware,0.29456993945308374,0.37317178787165917,0.4513614081945686,0.5373755961400857,0.614460442895175,0.6933892306217697
2020-07-16,Georgia,0.4488448769042745,0.4994629585915629,0.5505912683585532,0.42882900348827246,0.4813253472601086,0.5345795751846358
2020-07-16,Idaho,0.5403783079323673,0.61886490923091,0.6956829741170215,0.2726391537992921,0.3518561525840485,0.4310390161909681
2020-07-16,Illinois,0.27737977957239,0.3551867334880405,0.4314579338649066,0.5446774862734367,0.6230945972618567,0.7012987869798778
2020-07-16,Iowa,0.4770875529916738,0.5288420526424511,0.5806802052818169,0.4132399923933073,0.4664031912831824,0.5204890669273452
2020-07-16,Kansas,0.4940535067359814,0.546075795138397,0.5992814982247886,0.3620217938947059,0.4154265020857745,0.4698475780035483
2020-07-16,Kentucky,0.4707572083834941,0.5225652899069232,0.5743841904025528,0.41134914538757616,0.4645226957819495,0.5185354709421928
2020-07-16,Louisiana,0.4993179019016392,0.576501924913519,0.653559979821024,0.34806210471412535,0.4258638559539489,0.5048877157575989
2020-07-16,Maine,0.49809581058495267,0.5501304055218668,0.6026598053609962,0.3802084410938574,0.43299350062029657,0.488011307494595
2020-07-16,Massachusetts,0.27933497031036164,0.35715906462295827,0.4338137299191008,0.5399440627452917,0.6195891100300367,0.6981198861476902
2020-07-16,Michigan,0.39319129454676016,0.4426698235742611,0.4922961825505678,0.4812153358637291,0.5320875531659208,0.5839964746337251
2020-07-16,Minnesota,0.3098336729357401,0.3882979979858655,0.4654242100721286,0.5036024551124286,0.5818985810150578,0.6612031762574021
2020-07-16,Mississippi,0.49732391780430824,0.5525824015302361,0.6073157175927036,0.38434316907407556,0.44077839449464395,0.4979910997437125
2020-07-16,Montana,0.4370043804211925,0.4885270326138179,0.5404703750459878,0.4636573094888353,0.5168076875623872,0.5699366761740133
2020-07-16,Nebraska,0.49389024611078636,0.5719978008732818,0.6486562106791296,0.32426286342948635,0.4023408555589427,0.4808385821121328
2020-07-16,New Hampshire,0.36157702727598184,0.42253076084379965,0.4824808471121075,0.5153231043754355,0.5760766553449418,0.6379002599794787
2020-07-16,New Jersey,0.3737591724336651,0.43741040741871706,0.5012700313662235,0.4935375473862194,0.5596999844928601,0.6254484945903211
2020-07-16,New Mexico,0.26787427221840415,0.3281747130974973,0.3874128766438704,0.48638112460320365,0.5474012145849401,0.609838803602474
2020-07-16,North Carolina,0.4063400576572546,0.45563990484665773,0.505259767078281,0.4590792616923573,0.5102862779911369,0.5619632988835572
2020-07-16,Oklahoma,0.577152063383947,0.6535774090713335,0.7306569071827893,0.2321979900920109,0.3091252494135846,0.3879439082148304
2020-07-16,Oregon,0.21180075834878215,0.29051206046976635,0.36852434831989095,0.561852983537152,0.640589697969375,0.7197830051795134
2020-07-16,Rhode Island,0.2991047223471679,0.3777717284692945,0.45406297465916184,0.5507144821319214,0.6282393897056656,0.7066012818925341
2020-07-16,South Carolina,0.4972190191687937,0.553490379510195,0.6099251014192666,0.38704425020201355,0.44451453752556924,0.5025566317235124
2020-07-16,South Dakota,0.5292812750993482,0.6074431180571005,0.6876461749550736,0.21026134903366778,0.2895458077410689,0.36860474402622867
2020-07-16,Tennessee,0.47746469832704497,0.5421716895749809,0.6072379005064026,0.3883266960876328,0.45531897506096514,0.5226952675412703
2020-07-16,Texas,0.43476577926133075,0.4853557407358624,0.5359845238739298,0.36612812172164466,0.41815952905123555,0.47118044710739193
2020-07-16,Virginia,0.3281773832040171,0.4048021444078511,0.4813125263506114,0.5078002088490423,0.5860561229007335,0.664017600553743
2020-07-16,West Virginia,0.4766182960216311,0.553661389471531,0.6300870126389206,0.3634249033895359,0.44174298460659467,0.5204906834035685
2020-07-16,Wyoming,0.5870780214039308,0.6645896614917225,0.7419088067844959,0.23783527598880777,0.317541160070376,0.3953144504130176
2020-07-17,Alabama,0.5099214948012986,0.5617442192060595,0.6133762928954716,0.37890367922091484,0.4324407331296405,0.4859925729928141
2020-07-17,Alaska,0.4055627523468737,0.4609024440220169,0.5157579933405737,0.290918150612046,0.346547308368974,0.4038064419791401
2020-07-17,Arizona,0.4196480563816889,0.4691074650375249,0.5182776280265151,0.47524304563825404,0.5271931468234263,0.5792415892565174
2020-07-17,Arkansas,0.6163715140104671,0.6877242760598861,0.7599982345737436,-1,-1,-1
2020-07-17,Colorado,0.3580541348972483,0.4134029928905499,0.46838189969875316,0.5082239010360823,0.5651892218225724,0.623197794131604
2020-07-17,Delaware,0.29627254570318873,0.37321969770326807,0.4505842925980381,0.5368569662623841,0.614740064057792,0.6934806781765037
2020-07-17,Georgia,0.4491604000362672,0.5001088519572846,0.5508767715777735,0.42820715157621425,0.48153817207646765,0.5348470399171794
2020-07-17,Idaho,0.5411649333312204,0.61853852091323,0.6958152205931721,0.2730475013552099,0.3511972353311964,0.4300449112811301
2020-07-17,Illinois,0.276617450287126,0.3552193649097924,0.4328019849434806,0.5445658223937192,0.622131976334259,0.7008710671690636
2020-07-17,Iowa,0.47772049192007343,0.5294954122453928,0.5803141555259408,0.4125131568706507,0.4661682226544577,0.5201631169118354
2020-07-17,Kansas,0.4946038319122506,0.5467819460570591,0.5994658831448267,0.3611322790571101,0.41542730222187796,0.4697786825195335
2020-07-17,Kentucky,0.47052153958020837,0.5230962416737486,0.5748253640875828,0.4106871894749016,0.4645285776729053,0.5190993816405168
2020-07-17,Louisiana,0.49987176603983957,0.5766253324776902,0.6543069936083687,0.34775482223068505,0.425244254553289,0.5039568512249606
2020-07-17,Maine,0.49843521997818885,0.5504457026361297,0.6026819383025067,0.37928331165627727,0.4334022638485282,0.4881955228790879
2020-07-17,Massachusetts,0.2799920804178421,0.35693905498133904,0.4346139460552402,0.5403234383991622,0.6186197412093728,0.6985138067443162
2020-07-17,Michigan,0.3934943106228989,0.4433716636741563,0.49252280561849643,0.48036332541242316,0.5321971242737478,0.584214851654357
2020-07-17,Minnesota,0.309687731894871,0.3886308755671156,0.46580723526927004,0.5034904393118309,0.581869673792275,0.6617642612616035
2020-07-17,Mississippi,0.49813906471628655,0.5530269641905006,0.6077244080748907,0.38355053176741805,0.44081612536590575,0.4977378180142482
2020-07-17,Montana,0.4373966122270221,0.48905911619703424,0.5404194084515149,0.4634108657266494,0.5165664769310998,0.5704027832862246
2020-07-17,Nebraska,0.4951350974692292,0.5723213675180538,0.6489111014883479,0.3222364260019422,0.4020059259858921,0.4804824878930109
2020-07-17,New Hampshire,0.3626288223404254,0.42252473258002576,0.48244916424594136,0.5146027055355632,0.5759743010845104,0.6375754367567061
2020-07-17,New Jersey,0.37442012126621876,0.4375880341475026,0.50217457715958,0.4943747018938124,0.5600452453700597,0.6252620561195179
2020-07-17,New Mexico,0.2681324989427765,0.3284286558415908,0.3879666284155705,0.4858776112485641,0.5476052425191271,0.610281388089726
2020-07-17,North Carolina,0.40658161865386616,0.455999557079589,0.5059391652570322,0.45824033180800394,0.510150938865328,0.5621749744322386
2020-07-17,Oklahoma,0.5789923632466505,0.6539008875543263,0.7308938229968127,0.2307449260908271,0.30974530770168446,0.38647666320165586
2020-07-17,Oregon,0.2117796528701499,0.29094795952798225,0.36932869996475964,0.560957357102783,0.6406918350494415,0.7195363331903049
2020-07-17,Rhode Island,0.30017817229193955,0.3772265697899665,0.45446431384102504,0.5501511338984906,0.6285579570109017,0.707700444785832
2020-07-17,South Carolina,0.49815851699367636,0.554713065248321,0.6105567621036758,0.3868403261903791,0.4444887315491989,0.5020676528828211
2020-07-17,South Dakota,0.5316721802531809,0.6087297595975507,0.6864523154771818,0.20943676637799366,0.28912412493206646,0.36708656487785374
2020-07-17,Tennessee,0.47814689568487595,0.5429662709635557,0.6080607937079154,0.38878339955538904,0.4547735418723587,0.5222650460027677
2020-07-17,Texas,0.4342457201694051,0.4859757822100822,0.5366478126627379,0.364902747654279,0.4180280892806918,0.47108593586129943
2020-07-17,Virginia,0.3270304919397606,0.4047730662874187,0.482077771377901,0.50672205631121,0.5849036960497502,0.6634997212439474
2020-07-17,West Virginia,0.4766551751649293,0.553914710186927,0.6318428827345887,0.3627265764027137,0.44137835304763146,0.519858017585526
2020-07-17,Wyoming,0.5869691946327452,0.6642204635900477,0.7429205751445372,0.23854224246535327,0.3166078243613737,0.3957373989637859
2020-07-18,Alabama,0.5096863126946747,0.5610318042098494,0.6125520661959796,0.3787236521618819,0.4323057326351018,0.4852275812265856
2020-07-18,Alaska,0.4058221541286848,0.46059949437824654,0.5153283487000238,0.2912753710225558,0.346691809622573,0.4019586957062781
2020-07-18,Arizona,0.4191183281879752,0.46896059657501615,0.5177487329646238,0.4754360674954657,0.5268269212271148,0.5782071361196917
2020-07-18,Arkansas,0.6162637028350906,0.6871272007451971,0.7626835301697696,-1,-1,-1
2020-07-18,Colorado,0.358265135058299,0.41305073746071985,0.46835105331871557,0.5079937864534916,0.5648031294862614,0.6216496936950829
2020-07-18,Delaware,0.29454153579860703,0.3729048488835818,0.4497923606336621,0.536493994576829,0.6148492834476984,0.6935812827890281
2020-07-18,Georgia,0.44911844903387715,0.49955237929091056,0.5503501261297021,0.428299998872958,0.48141251604673896,0.534115544715829
2020-07-18,Idaho,0.5403186053801091,0.618446895800295,0.6965796316230437,0.27254594496392803,0.3514575875684067,0.42997750860883316
2020-07-18,Illinois,0.27707145698492835,0.3546046048742798,0.4321870576262459,0.5432872995803911,0.6223725340758808,0.7006896742865691
2020-07-18,Iowa,0.4773080310762002,0.529068579993619,0.5810306496842994,0.4125830481671696,0.46614590550695967,0.519539003381414
2020-07-18,Kansas,0.4946324453092443,0.546452499543119,0.5985361811840147,0.3612242964446127,0.41514319730200716,0.4687480900279728
2020-07-18,Kentucky,0.4705441639096628,0.5225221991358022,0.574324120655446,0.41109410075658753,0.4642274489783337,0.5178889106079603
2020-07-18,Louisiana,0.49956708725497573,0.5757311728845049,0.652994775289809,0.3477523874716121,0.426156423703581,0.5036853140082773
2020-07-18,Maine,0.49812511255656844,0.5502949493447501,0.6018242902815495,0.3795665615129577,0.4331787091799729,0.4867533774251978
2020-07-18,Massachusetts,0.2786376556136394,0.3567235758282806,0.43340363990381525,0.5401178678831756,0.6195548613579528,0.6982171816780756
2020-07-18,Michigan,0.3936479011964753,0.4429394508651715,0.49231478971467174,0.48069513006891207,0.5316999966267228,0.5829468198359903
2020-07-18,Minnesota,0.3097476724142138,0.38817881753122124,0.46569793778277646,0.5033385263484519,0.5829665882156616,0.6615786492721112
2020-07-18,Mississippi,0.4971109907524108,0.5526759606030965,0.6072416181617817,0.3838515411657237,0.4403734409220186,0.4972377292258957
2020-07-18,Montana,0.43726438527628303,0.48919082038664574,0.5408604089523228,0.46231072837385356,0.5161961093973084,0.5696653984015304
2020-07-18,Nebraska,0.49445604742642163,0.5716238350955998,0.6495345333695505,0.32232215597451347,0.401618967691862,0.4803434399593471
2020-07-18,New Hampshire,0.36279378045710503,0.42205974397440177,0.4819616034015104,0.5144513102786965,0.5755787104142949,0.6365984009711754
2020-07-18,New Jersey,0.37354122942351453,0.4378061548915565,0.5009822446208816,0.4945701279147655,0.5597447891530865,0.6252357472824142
2020-07-18,New Mexico,0.26853904339362256,0.3283568167008011,0.3882793639292009,0.485542303435426,0.5471764971714489,0.6090788005930029
2020-07-18,North Carolina,0.4066641306862018,0.4559789762957707,0.5050299999613164,0.458438576727998,0.5097367237689805,0.5607551671308101
2020-07-18,Oklahoma,0.5774322933137023,0.6541915996756287,0.7306266123399525,0.2314370507706942,0.3092937985418558,0.38744497167734093
2020-07-18,Oregon,0.21263932954918055,0.29075473578614297,0.3689515290884488,0.5620288931238486,0.6395560411758683,0.7185822881342012
2020-07-18,Rhode Island,0.30068898920863635,0.37675586650056125,0.45417068254738235,0.5502187028204644,0.6278615224690517,0.7066717191396762
2020-07-18,South Carolina,0.4967329596934908,0.5498557039320063,0.6036875066917041,0.3924788502948983,0.44682871283648173,0.5017526414921701
2020-07-18,South Dakota,0.5309155856371132,0.6082934946514849,0.6849862126070345,0.2093412686564415,0.2884643070588353,0.36701046960498984
2020-07-18,Tennessee,0.47800352899050835,0.542150355319731,0.6073601797708172,0.38872184481037747,0.45486080171819876,0.5214224714380732
2020-07-18,Texas,0.43505301101231836,0.4855776590149502,0.5363809682614106,0.3653213056280743,0.41763813411732015,0.47027807220672885
2020-07-18,Virginia,0.3268987063611102,0.4054223225524202,0.482128345784654,0.5064018984390688,0.5848050453712887,0.6634495407964186
2020-07-18,West Virginia,0.47694215228007747,0.5536328211273247,0.6298683803034091,0.3628235838836276,0.4415290212027983,0.5194217521067952
2020-07-18,Wyoming,0.5871919154120403,0.6645688719541021,0.7417268190325669,0.23729176568947938,0.3163650265637,0.3947289676177539
2020-07-19,Alabama,0.5086627689333358,0.5602986148799491,0.6111635047112053,0.3803177199700458,0.43371427166711074,0.4872483329479116
2020-07-19,Alaska,0.40577937099007716,0.4601361474580821,0.5141734891371297,0.2923852561231437,0.34793975297459334,0.40283902591398624
2020-07-19,Arizona,0.418523606091921,0.4676767894393462,0.5163200472604004,0.4776376347738928,0.52848978338467,0.5794052852067857
2020-07-19,Arkansas,0.6156485408075044,0.6877896257213931,0.7590224956944223,-1,-1,-1
2020-07-19,Colorado,0.35742288106363296,0.4118912029754608,0.467163364855859,0.5093712764742138,0.5670111469433643,0.6229659694881687
2020-07-19,Delaware,0.2933580429212196,0.371550690440088,0.44809033020708583,0.5399455423851974,0.6168879071921313,0.6953628064715541
2020-07-19,Georgia,0.4483102988636253,0.4991639523246333,0.548937485594277,0.42994782169225026,0.48278823938071336,0.5347163423314679
2020-07-19,Idaho,0.5393044989768573,0.6173006419082248,0.6940543502165505,0.2754995477065481,0.3535446527461654,0.43185386380743274
2020-07-19,Illinois,0.27655725714188445,0.3530393125561895,0.4294823644653024,0.5471427688128333,0.6250418475764639,0.7021337726428288
2020-07-19,Iowa,0.4764699116547034,0.5283853639279115,0.5794480118459279,0.4140924564170318,0.46750595946788953,0.5206195888281002
2020-07-19,Kansas,0.4932207910630959,0.5456480965397387,0.5975413963979005,0.3635053735523979,0.4170172103337573,0.47068922279023284
2020-07-19,Kentucky,0.4698621387827334,0.521598670304556,0.5733770992497038,0.412419169134155,0.46612071911484543,0.5189087264828168
2020-07-19,Louisiana,0.4978903469940975,0.5753392030930962,0.6509701378901459,0.3497544214015402,0.4291074974574017,0.5060125368035544
2020-07-19,Maine,0.4970015584265609,0.5493801049133001,0.6008548169619462,0.3813040983958004,0.43478483298318604,0.4884261539141594
2020-07-19,Massachusetts,0.2775102887723864,0.3554491355281627,0.43299417815447994,0.5430591145615239,0.622087380151066,0.70066834886029
2020-07-19,Michigan,0.39297749851257857,0.4421178305163966,0.49097607420767925,0.4821934459020103,0.5337066285476011,0.5840889721675131
2020-07-19,Minnesota,0.30854679338336755,0.3860244784078971,0.4631441636552623,0.5057718828445924,0.5852827513777551,0.6634302770646777
2020-07-19,Mississippi,0.49639954596232444,0.5511651614618776,0.6055849571454811,0.3854145098022373,0.4428911270053492,0.4992945598200518
2020-07-19,Montana,0.4371901363808954,0.488325737128674,0.5389316637077963,0.4640821116670908,0.5177670004182504,0.5705157647171283
2020-07-19,Nebraska,0.49379185976449125,0.5707447459607063,0.647755852732711,0.3264614922709884,0.4043881102113989,0.4825096565551759
2020-07-19,New Hampshire,0.3611268988826648,0.4209193964852551,0.4803515042361702,0.5171797400584526,0.5779358613876051,0.6391309876636333
2020-07-19,New Jersey,0.3727613496251884,0.43614166061817944,0.5003315733935629,0.49634354130979386,0.56227283570851,0.6270220207287085
2020-07-19,New Mexico,0.2677557755405632,0.3271081762486218,0.3870686922645955,0.4873279976980788,0.54935279044694,0.6106047323956948
2020-07-19,North Carolina,0.4057868574561844,0.4548384456912563,0.5034137338690209,0.45998076431614077,0.5115350379196011,0.5620297413890233
2020-07-19,Oklahoma,0.5750888940170131,0.6535700612217545,0.7297675901444359,0.2331968945248199,0.31182127962336975,0.3891792174925189
2020-07-19,Oregon,0.2115548094380019,0.28944004246151966,0.3668003257493397,0.5635730122112903,0.642819888059459,0.7222573896774479
2020-07-19,Rhode Island,0.2992700891079888,0.3755404859049969,0.4514139028949327,0.5530733131345955,0.6316375815021915,0.708751256395888
2020-07-19,South Carolina,0.4964629108973771,0.549338426450832,0.6017345695547164,0.3941294727399528,0.4486102189924032,0.5037327969941628
2020-07-19,South Dakota,0.529384766844262,0.607148205604986,0.6840977649437555,0.2129166391891414,0.29104768223531746,0.36948393846741867
2020-07-19,Tennessee,0.4761899016891576,0.540900387725394,0.6057643688397744,0.3905879181324948,0.4576127243542314,0.5233166679752288
2020-07-19,Texas,0.4344860690083082,0.4846417037592551,0.5346032159971454,0.3667814328331125,0.4189468788047976,0.47110206278816746
2020-07-19,Virginia,0.32695886091473403,0.40371918737012735,0.48014636520949744,0.5083863787841043,0.5869644458464608,0.6648665224183385
2020-07-19,West Virginia,0.4758411606308865,0.5519386734474163,0.6280051817552061,0.36667469766038463,0.4442046840960455,0.5212668964135967
2020-07-19,Wyoming,0.585609008821558,0.6634881127695713,0.7399766634169296,0.23982391653277838,0.31864772590569607,0.39792141265112163
2020-07-01,Alabama,0.5179776856312618,0.5716479703038655,0.6249444129109206,0.3831622141031831,0.43723761122178706,0.49206685044477794
2020-07-01,Alaska,0.3211643401484331,0.3994280171501129,0.47687609196361747,0.11462662593396424,0.19154017952538432,0.26961924687895866
2020-07-01,Arizona,0.41749551595803963,0.4669510161552758,0.5166227631114052,0.4754491328196581,0.5267938870178972,0.5781469780512458
2020-07-01,Arkansas,0.613983859684669,0.6863372308156445,0.7564887516702523,-1,-1,-1
2020-07-01,Colorado,0.35752441379470284,0.4124863275424348,0.46765229011752757,0.5087107079480104,0.5659024514395882,0.6225735181325515
2020-07-01,Delaware,0.29478796307607164,0.3723550609075475,0.44830855815863024,0.5376910390702756,0.6160212507524583,0.6936132685775968
2020-07-01,Georgia,0.4459920013885512,0.49640293082542053,0.5481067991691172,0.42869193855754045,0.4809523910697884,0.5340133358022043
2020-07-01,Idaho,0.5396066961534132,0.6171388329766447,0.6955367396352785,0.27325100468145086,0.3523953980072134,0.43145262403727813
2020-07-01,Illinois,0.27583116600882895,0.35344415106803717,0.4315615752153064,0.5443317702620553,0.6233435186416327,0.7021716522005446
2020-07-01,Iowa,0.4767754290394757,0.5280441320242972,0.5805742738119304,0.4136834295864335,0.46658320294007155,0.5202076664922377
2020-07-01,Kansas,0.4939388072255205,0.5454919428540913,0.5979655891089231,0.36279291123581614,0.41605705259948633,0.46930796141575304
2020-07-01,Kentucky,0.47459472886787296,0.5271619167524719,0.5805736531155722,0.4082671103496725,0.46239528761271653,0.5164079101552095
2020-07-01,Louisiana,0.4989954045685421,0.5755504419872504,0.6512843495215364,0.3474721045375516,0.42691785345942235,0.5043709965448184
2020-07-01,Maine,0.5148923130308185,0.5682889397740015,0.621507146676432,0.36249456271252184,0.4173197183729165,0.47250111162929614
2020-07-01,Massachusetts,0.27883528714199696,0.3553255965803397,0.43280628712113817,0.5418745882511985,0.6192816456531398,0.6978605411013072
2020-07-01,Michigan,0.38814587282398405,0.43732769242546854,0.48747491064964504,0.478577249143486,0.5292748966565228,0.5808599751303164
2020-07-01,Minnesota,0.30852487985577964,0.3869214578791915,0.46465666555066565,0.5048360063496246,0.5832040701752947,0.6610534442722447
2020-07-01,Mississippi,0.49655463993810617,0.5511457732932532,0.6065604376562532,0.38489624207356044,0.44157734148304084,0.49810780505732183
2020-07-01,Montana,0.4138159102771272,0.4691914053223445,0.5260569945435685,0.4549874392945243,0.5128873663718122,0.5715073687746358
2020-07-01,Nebraska,0.494171499184087,0.5711869418232081,0.6477491802716093,0.3239625428801171,0.4025408526315056,0.4806208128514023
2020-07-01,New Hampshire,0.36223404865761794,0.42134017201895013,0.4807065221675718,0.5161918876820774,0.5765124606257055,0.6370600892967901
2020-07-01,New Jersey,0.37259837303623433,0.43639455730208704,0.5006813771012109,0.4954894697666656,0.5607690647386282,0.625254795974568
2020-07-01,New Mexico,0.2683731979844022,0.3275333510966892,0.3870203566160866,0.4862555258097205,0.5481607845879408,0.6094460545780523
2020-07-01,North Carolina,0.40519845220957046,0.45419624196113184,0.5045568778420577,0.4564489465461076,0.5074479118869304,0.558612667275725
2020-07-01,Oklahoma,0.5765915727448809,0.6532089698999333,0.7292007533460851,0.23120330144637402,0.30968250900551586,0.38808825544173464
